# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2),,,
0.1,5.70E-22,2.85E-22,2.85E-22
0.6,6.60E-20,3.30E-20,3.30E-20
2.26,3.00E-18,1.50E-18,1.50E-18
2.36,5.50E-19,2.75E-19,2.75E-19
20,2.00E-17,1.00E-17,1.00E-17
60,7.30E-17,3.65E-17,3.65E-17
90,6.90E-17,3.45E-17,3.45E-17
120,1.77E-17,8.85E-18,8.85E-18
130,2.43E-17,1.21E-17,1.21E-17
140,1.81E-17,9.05E-18,9.05E-18
150,1.55E-17,7.75E-18,7.75E-18
160,1.99E-17,9.95E-18,9.95E-18
165,2.12E-17,1.06E-17,1.06E-17
170,2.14E-17,1.07E-17,1.07E-17
175,1.35E-17,6.75E-18,6.75E-18
180,8.20E-18,4.10E-18,4.10E-18
185,1.30E-18,6.50E-19,6.50E-19
190,1.01E-17,5.05E-18,5.05E-18
195,8.16E-18,4.08E-18,4.08E-18
200,5.63E-18,2.82E-18,2.82E-18
205,3.67E-18,1.83E-18,1.83E-18
210,2.41E-18,1.20E-18,1.20E-18
215,1.64E-18,8.20E-19,8.20E-19
220,1.20E-18,6.00E-19,6.00E-19
225,9.52E-19,4.76E-19,4.76E-19
230,8.08E-19,4.04E-19,4.04E-19
235,6.98E-19,3.49E-19,3.49E-19
240,5.91E-19,2.95E-19,2.95E-19
245,4.97E-19,2.49E-19,2.49E-19
250,4.18E-19,2.09E-19,2.09E-19
255,3.51E-19,1.76E-19,1.76E-19
260,2.78E-19,1.39E-19,1.39E-19
265,2.24E-19,1.12E-19,1.12E-19
270,1.78E-19,8.90E-20,8.90E-20
275,1.34E-19,6.70E-20,6.70E-20
280,9.30E-20,4.65E-20,4.65E-20
285,6.30E-20,3.15E-20,3.15E-20
290,4.00E-20,2.00E-20,2.00E-20
295,2.60E-20,1.30E-20,1.30E-20
300,1.60E-20,8.00E-21,8.00E-21
305,1.10E-20,5.50E-21,5.50E-21
310,7.00E-21,3.50E-21,3.50E-21
315,4.00E-21,2.00E-21,2.00E-21
320,3.00E-21,1.50E-21,1.50E-21
325,2.00E-21,1.00E-21,1.00E-21
330,1.00E-21,5.00E-22,5.00E-22
340,1.00E-22,5.00E-23,5.00E-23
350,3.70E-23,1.85E-23,1.85E-23
360,1.60E-23,8.00E-24,8.00E-24
730,1.00E-30,0.00E+00,1.00E-30
